movie id,minority index
242,-0.07186789114499958
302,0.036140330257977436
377,-0.2571428571428571
51,-0.04892798240791651
346,0.12531936637710786
474,-0.010394060536836159
265,-0.048904525827602734
465,-0.08265720081135897
451,-0.16322057728889253
86,-0.03705370537053698
257,0.03569015295779843
1014,-0.06909403669724776
222,-0.05714285714285714
40,-0.2289348171701113
29,-0.20021074815595366
785,-0.12018853102906528
387,-0.06808278867102398
274,-0.07058426207362381
1042,-0.12987012987012989
1184,1.875
392,-0.14246913580246914
486,-0.06526315789473683
144,0.04962099125364434
118,-0.016296296296296253
1,0.031661373124787805
546,-0.07049267801031604
95,-0.047263948497854064
768,-0.1739130434782609
277,-0.09026465028355386
234,0.07132459970887922
246,0.03080384182746387
98,-0.009418901660281137
193,-0.035622684525505835
88,-0.0431590656284761
194,0.03074364457115703

1081,-0.09523809523809519
603,0.01106382978723407
796,-0.0035294117647058335
32,0.1796806966618287
16,-0.017369727047146455
304,-0.011886669561441517
979,-0.1655913978494624
564,0.02083333333333326
327,0.10675139925373134
201,0.1115506329113923
1137,0.2009803921568627
241,0.03021978021978024
4,0.05631276901004303
332,-0.08988764044943819
100,0.04607678944795237
432,-0.07473266850895108
322,-0.01155838979673168
181,-5.778798115057199e-05
196,-0.0023192072527935276
679,0.21060606060606055
384,-0.09433962264150948
143,-0.14311878597592886
423,-0.0021084591380619547
515,0.03166186941372525
20,-0.06976744186046512
288,0.04215949540997941
219,-0.05083732057416272
526,0.1670838548185232
919,-0.0625
26,0.10638297872340417
232,-0.008116883116883125
427,-0.018666666666666627


512,0.023002421307506085
15,-0.06188067924838616
1049,-0.05882352941176466
416,0.010309278350515427
165,0.07888198757763988
690,-0.09059405940594066
248,0.023422251138581558
1444,0.022727272727272645
5,-0.16754518072289162
229,0.07586206896551732
237,-0.005078772802653346

480,0.048535936113575685
54,0.009175842509175884

366,-0.20530565167243364
518,0.08517156862745107
403,-0.021590909090909063
111,-0.08651237031125304
625,-0.1154166666666666
338,-0.05315068493150687
25,-0.08830325454957338
1016,-0.03926605504587165
154,0.06839015346585638
275,-0.08794997996909515
1153,-0.23137254901960785
498,0.06140350877192979
382,-0.0292018170019468
209,0.005345622119815679
23,-0.014692378328742088
294,0.02611622585280186

208,-0.024792150400719016
685,-0.07256140350877198

328,-0.004729288975864302
496,-0.052279621288721496
132,-0.027461170495482252
174,0.053211736716891285


96,0.05538517048529669
151,-0.04503363380350983
307,-0.004872251931075438

648,0.03014925373134313

21,-0.17880184331797233
832,-0.11688311688311695
514,-0.02941176470588236
789,0.22499999999999995
485,-0.14999323135237583
317,-0.057108863771564496
195,0.14552325581395334
200,0.0005955334987592281
385,0.022648083623693336

750,-0.009764309764309729
264,0.21342512908777966

245,-0.02097421808960271
135,0.1755062440917457
1147,-0.06698564593301432
471,-0.043153759820426484
658,-0.08012486992715916
140,-0.10690208667736759

379,-0.17374517374517368
815,-0.11722510618216146
479,0.056756053111168846
368,-0.26773455377574373

1211,-0.13333333333333333
1134,0.11764705882352944
836,-0.13368983957219255
272,-0.030512554936595368
756,-0.1257279890373416

787,0.015624999999999944
14,0.028037383177570045
955,0.0912124582869855
419,-0.025137741046831925
405,-0.06424148606811149
504,-0.050031269543464686

466,0.06829268292682929

268,-0.0038437611091361326

117,-0.06315207627996956


273,0.05230769230769234


559,-0.031737104290535154
794,-0.1428571428571429
323,-0.05092517667367976

177,0.23934532490682228

231,-0.08297720797720796
2,-0.056361607142857144


137,0.0845665961945032
1336,0.047619047619047575

164,-0.07195427497651108
281,-0.0598518518518518
1240,0.1468531468531468
298,-0.016927899686520396
443,0.014887436456063947
1035,-0.14864864864864863
79,-0.03727272727272726

258,0.043580325774512964
455,0.12024211384006507
755,-0.05329593267882198
673,0.03412123522683956

172,0.07565657778845385

1217,-0.05050505050505046


719,-0.04347826086956523
1267,0.24444444444444446
930,-0.07155635062611812
216,-0.027995059695347848
1079,0.15277777777777768
452,-0.054999999999999966
61,0.16446578631452582
48,-0.06730769230769218

360,2.4444444444444446

77,0.00014738393515115048
476,-0.21450543112563678

483,0.01668278529980658
748,-0.052089215132693455

220,-0.20202020202020196
255,-0.013185840707964596

280,-0.04152367879203843
202,0.05544562138672247
408,-0.03653470185728263
235,0.03401876243722153
228,0.15838201960220935
1098,0.16742081447963797

347,0.08144941478274816
178,0.022113022113022053

478,-0.05596107055961064
688,-0.09999999999999998

10,0.04582843713278487
127,0.0486489317134477

106,-0.013059701492537334
69,0.028634422319596193
944,-0.18614718614718612
790,-0.12398921832884105
1091,-0.026186579378068647
214,0.09478536444828572
1028,-0.15877862595419845

554,0.29363967497898574
109,0.03392857142857144
171,0.09999999999999996
318,-0.04889338024303219

568,-0.02417620235739475
842,-0.06423611111111117
65,-0.050632911392405056
591,0.008205307262569812

401,-0.1507692307692308
339,-0.12606060606060615
746,0.028151774785801643


68,0.04771065794536358
7,0.08433495360141405

1018,0.3384615384615385



218,0.014634146341463494




623,-0.19934372436423303
334,0.1869103773584905

344,0.006250000000000056
145,0.05364583333333323
56,0.04680851063829782
89,0.04841202112692297
141,0.1103448275862069
576,-0.0665064102564103

133,-0.09752747252747247
153,0.0002903600464576064

813,-0.10169491525423735
872,-0.008928571428571397
146,-0.38461538461538464
507,-0.08732394366197192
367,-0.06044954567192732
468,-0.07792207792207798


595,-0.20454545454545453
11,0.02524590163934421


520,0.0460232836470461
82,0.03898959081119886






501,-0.059265520803982286

3,0.1565053425518541
695,0.24444444444444446
198,0.027911164465786308
189,-0.04470588235294127


767,0.11111111111111116
705,0.05639259578131723



64,-0.03321448677050106

357,0.04417670682730908
484,0.09032967032967028
508,0.058844256518675184
303,0.010893246187363887


215,-0.04332337393702606





749,-0.186013986013986
829,-0.06399999999999993

204,0.02416609938733836
1295,-0.20000000000000004

33,0.02353896103896109
160,0.12108013937282229
321,0.04727497935590411

343,0.09565217391304345


227,0.038812785388127886
191,0.04260854109777168
903,0.2721893491124259
183,0.12639335755059677
724,0.0001987676406281429
430,0.11541325390915871
1197,0.0246305418719212
134,0.026000920386562407
751,0.02233714788732402
212,0.036293436293436274
256,-0.045454545454545414
662,0.06272233664107836

984,-0.01098901098901095
1067,0.17543859649122803
410,0.16381578947368422

879,-0.12817719680464773

271,0.10522290209790208
1086,-0.1511936339522546


649,0.12820512820512825


951,-0.03686087990487511

197,-0.04672268907563021
678,-0.12204681545998905
199,0.1687537268932618
709,0.02182962737333748
169,0.006318681318681296
597,-0.038936372269705574



1393,-0.2
333,0.04183813443072706
1115,0.051383399209486216
577,0.04313725490196084
378,0.005291005291005253
425,-0.036963036963036947
959,-0.011904761904761862
1224,0.19047619047619035
1017,0.11111111111111116
175,0.06597514251004576

286,-0.05843320681816982

558,0.0017482517482517422


66,-0.037914691943127916
206,0.09714285714285709
402,-0.13636363636363635
640,0.40913081650570676
522,0.052362707535121344

62,0.011467889908256867
12,0.015167930660888524
291,-0.031250000000000014


462,0.019753086419753055
612,-0.019230769230769273

758,-0.09090909090909083
845,-0.07898658718330841
163,-0.050158730158730194
1451,-0.24285714285714288

250,0.1602429715637263
823,0.07275541795665624
186,0.017493692178301077
731,-0.11666666666666664
71,-0.04572009144018286
781,-0.11705685618729102
176,0.09267586147261003

1181,0.3125

78,-0.27272727272727276

436,-0.009088987529063642
631,-0.10965152344462693
716,-0.1678224687933425
188,0.18525766470971952
699,-0.11607142857142856
604,-0.02470461868958104


97,-0.022053797595593217


173,0.04359338061465715
460,-0.2592592592592593

715,0.10632746249184612
17,0.11187136503592196

315,0.06736166800320771
505,0.11663807890222995




279,-0.15882352941176472
80,0.02339181286549699
238,-0.045920880721369094

60,0.1961271102284011
325,0.016124768702088215
407,-0.18918918918918917


531,-0.02604166666666663


892,0.10744891232696106


1047,-0.028514588859416344


47,-0.023636363636363577

217,0.006422924901185809
259,-0.018513655462184923
596,-0.03162055335968378

960,0.35238095238095235



211,0.019774204584331226
938,0.2692307692307691
1060,0.06808035714285714

404,0.0767326732673267
305,0.06351183063511823
210,0.0024800434007595427
278,-0.20866141732283466

770,0.16296296296296298

252,-0.04727011494252883
156,0.20207339147605738
1110,-0.10787878787878782


350,0.024509803921568606



431,0.08828250401284114
475,0.02094240837696337
182,0.06011010266329421

50,0.036069220546599556



365,-0.010834236186348737

187,0.08242565861380172
289,-0.03825161059413018


185,-0.00935734463276832
712,0.03174603174603178
94,0.0664155432196669
742,0.001996476805637104
762,0.02198588812762047
732,-0.036363636363636334
168,0.06635294117647059
550,0.050146341463414616


849,0.19805194805194795

406,-0.06577974870657793
150,0.04405216284987274

869,-0.05429864253393668
184,0.09898176651669427


371,-0.014399059653247158
720,-0.27403758438241194

873,-0.11574618096357221

381,0.005345687811831877



922,-0.09557109557109555
57,0.21978021978021975

306,-0.09712272460364055
370,-0.27696078431372545
249,0.10561056105610556
721,0.0966666666666666
611,0.06837606837606848

142,-0.09336419753086425

943,0.1711711711711712
126,-0.05204326923076925
824,0.19254658385093157
8,-0.018557341408494403
58,0.09677419354838708
680,-0.07212475633528266
741,-0.03285024154589373
1061,-0.2568940493468795
448,0.0712866368604073
900,0.020161290322580627
941,-0.16806722689075634

905,-0.15789473684210523













55,0.04884015947807176

744,0.05230769230769225
642,0.1130808487778673
1015,-0.35
121,-0.09017918649489674




301,-0.11680057560858605




81,0.06086059534335402
284,-0.08846767757382275



740,-0.259070005109862
22,0.007544378698224824
864,-0.008035714285714235


1099,-0.015873015873015817


961,-0.11021233569261885

812,-0.25
240,0.25420143377600196

376,-0.19437340153452684
931,0.1071428571428572
717,0.06892655367231645
399,-0.07462686567164185


1039,-0.008849557522123862




1114,0.20000000000000004
292,-0.12922030604809334




561,-0.16190476190476197
901,-0.0625
70,0.0097091888878565




417,-0.07446808510638292








809,0.23903508771929835



540,-0.06756756756756754

293,0.05962451000618945
497,0.04828150572831425



1462,0.27777777777777785




1246,0.6666666666666667
655,0.03293359123146349
13,0.0636363636363636
588,-0.05183215130023643
409,-0.15070242656449548






739,-0.07841712680422365
661,0.1406995230524642
665,0.08252615265401007

692,-0.04365773115773114

439,0.0
632,0.033068783068783074


1198,0.055555555555555504
609,-0.03852080123266565
225,-0.11024423337856173
128,0.03168202764976947




866,-0.15131578947368424


295,0.0009487666034156112

49,-0.05004152823920266


626,3.0
707,0.09923664122137393




586,-0.19999999999999998

593,2.6







147,0.0013736263736263687
1220,-0.28985507246376807

492,0.006086956521739069


620,-0.0869565217391304
161,-0.03623580313683078

1070,0.3333333333333333
449,0.06703146374828993





948,0.05333333333333335
509,0.008330440819160023



870,0.5


39,0.07789855072463754
1100,0.19999999999999984
820,0.04999999999999999







660,-0.06814404432132964


1022,-0.023809523809523853




120,-0.15395348837209294
780,-0.1375872382851445

44,-0.05535714285714287

686,-0.024561403508771916

28,-0.02251184834123221



729,-0.06544686840253337

52,0.05953224663359324



230,0.129727008279257


506,-0.047101449275362306
566,-0.0020315765033666416

774,0.2333333333333334

1003,-0.1333333333333334


433,-0.06229992612656985





99,-0.011571841851494694

1288,0.7
190,-0.03928813814946077


1010,0.33000000000000007
877,-0.08556149732620316

487,-0.0017391304347826027


1052,0.806818181818182

287,-0.04842342342342343


659,-0.05109797297297295


927,-0.14285714285714285


696,-0.07474164864215331

269,-0.03373178319960692
179,0.16347524561741475

440,-0.3777777777777778


806,0.1367595818815331






572,0.40740740740740744













654,0.021437578814628138
324,0.05782312925170071
736,-0.06517004523370742


92,0.24242424242424235

461,0.14676034348165498
129,0.07638888888888887
9,-0.011062826630311336
152,0.046218487394957944



233,0.045680238331678315



589,0.15679442508710803
203,0.14811522048364154






1034,-0.26136363636363635

923,0.0019023462270132418
463,0.09421052631578945
122,0.19930955120828536








310,-0.04407294832826756




285,-0.0483193277310924
447,-0.040476190476190416











412,0.012967200610221215

1428,-0.20512820512820504



977,-0.03700000000000003








1065,0.07117688513037358



421,-0.04821235102925242

937,0.0972727272727272


583,0.05547226386806591



110,-0.26315789473684204

251,-0.0940438871473353




831,-0.13580246913580238
543,0.2

926,-0.052266231114740755
155,-0.2434017595307917

53,0.035497835497835584




393,-0.05284708403489977
91,-0.05193960846637288
477,-0.04044489383215367
472,0.060624806681101005
761,0.020833333333333332


1286,0.016528925619834697


93,-0.02759948652118091



644,-0.008771929824561374





982,-0.0701754385964913
491,0.0529032258064516








511,0.10207092198581563



397,-0.16666666666666666
162,-0.09579248366013071

513,0.1565217391304348

375,-0.03125

38,-0.17963224893917965


418,-0.11086505190311427

858,0.0
131,-0.13787003184337765

87,-0.02451546656398414
725,-0.1098901098901098



72,-0.04312485888462403

663,0.032996632996632996




1133,-0.015873015873015817


125,-0.06282540784449847


1248,0.09693877551020422
354,-0.03725782414307007




105,-0.15203252032520317

73,-0.03680000000000007






239,-0.06718664477285172
860,0.06153846153846153


1046,-0.010416666666666768
1178,-0.06593406593406603



523,0.12522045855379202











634,0.27272727272727276
1245,-0.14772727272727268












974,-0.06546854942233635


619,-0.037900874635568516

107,-0.27211267605633804

213,-0.06128034269395526
319,0.004940424295262969

963,-0.03968770331815235
875,0.12015503875969002



180,0.04605263157894732


1033,-0.19473684210526318
380,-0.08695652173913045








59,0.10248756218905465
1078,-0.17714285714285707

585,-0.058355437665782606


148,-0.07626514611546681

683,0.05908584169453734
454,-0.06666666666666672


737,0.13850931677018619



524,0.2051649928263989


995,-0.04891304347826083


616,-0.06403940886699509









945,0.10948275862068965




299,-0.05388429752066103
792,-0.0066445182724252615

708,-0.03646176122153491

950,-0.0625
27,0.09316770186335402









747,0.012961841308298017

85,-0.13071895424836594

516,-0.047078842881452025




1063,0.17981520966595596










682,-0.058823529411764705

221,-0.09433962264150941
1150,-0.2272727272727272


847,-0.02631578947368412

138,-0.24242424242424235






517,0.0428921568627451
283,-0.0643986683312526

602,-0.037593984962406





573,-0.14444444444444454


617,0.2745098039215687
569,0.323049001814882







703,0.0033333333333333214









386,-0.08080808080808073



331,0.13965693804403478




355,0.10526315789473684



949,-0.04807009235140895
488,0.006572295247725102



114,-0.024321266968325705





24,0.0727081138040042




763,-0.004317323259579061

43,0.16129032258064518









953,-0.07894736842105268
670,0.8035714285714286
510,0.13233858597127324







372,-0.06698564593301433

335,-0.03529411764705885







779,-0.023668639053254524
435,0.026107072042300127



223,-0.06444444444444442
1334,0.0










835,-0.12299465240641716











263,-0.3333333333333333







450,-0.072463768115942
651,-0.02028397565922935
316,0.028985507246376926



929,0.004232804232804163
580,0.4988235294117649
1041,-0.06842105263157902

424,-0.3650793650793651

429,0.04579630895420379

868,-0.0625










1161,-0.03333333333333336









166,0.021562389536938932







1019,0.6275862068965516
908,0.5325443786982249




1160,-0.003831417624521059
676,-0.0700280112044818








1012,0.10718614718614727

1209,-0.3006993006993006



693,0.221045197740113









282,-0.03919189918546208




253,0.026666666666666717







428,-0.01833333333333341




363,-0.1031746031746031













300,-0.022739291380222158
1346,-0.06666666666666661
1119,-0.06887052341597792
674,-0.0018148820326678056



411,0.019369239631336348
527,-0.015131895371637956



1397,0.4666666666666666















807,-0.3684210526315789
657,-0.012626262626262529
1142,0.11382113821138214
113,-0.07692307692307686






426,0.2413793103448275




1109,-0.12000000000000005

116,-0.09798593350383628








898,-0.2732366512854318
723,-0.14712918660287078

243,-0.13461902060881065









582,-0.10588235294117648








778,0.09090909090909086





308,-0.06323529411764713



1007,0.0009775171065493369


641,3.419354838709677
1165,0.507936507936508






764,0.11574952561669821
1011,-0.003588516746411456

1101,0.06866666666666667










396,0.16999999999999993

1260,2.3333333333333335

904,-0.05397727272727264





312,-0.10445344129554658


1048,0.150326797385621






627,-0.13407407407407412



571,-0.0666666666666666



552,0.26373626373626374












1278,0.11981566820276493



499,-0.06882591093117399
1186,0.16666666666666666






1057,0.25




207,0.1312217194570135















309,0.10526315789473684

671,-0.019656019656019576





83,-0.10599773670313094




482,-0.005376344086021501

276,0.03637269556552068

1094,-0.3333333333333333



647,0.34444444444444433




578,-0.09941520467836257
1021,0.41774891774891787






886,0.11047345767575321













855,0.1824729891956783






942,-0.018452380952380887

826,-0.14634146341463408

1044,-0.17207792207792208

254,-0.16017316017316025






290,0.0702702702702703
848,0.20833333333333334

542,-0.11622807017543864



581,0.13483663138518165




1229,0.6296296296296298

718,0.006993006993007089





337,0.08181818181818176

1107,0.24260355029585798
539,-0.0385093167701862
821,-0.08401084010840107


364,0.2238325281803544
553,-0.15526018099547514







313,-0.011016716908742256










1218,-0.25


115,0.15


1129,-0.08695652173913047


493,-0.046732522796352476








36,-0.12499999999999994




205,0.17569982132221568









102,-0.11353162966066196

1249,0.08333333333333337
773,0.4772727272727271









494,0.0
192,0.1267133719159306

687,-0.11433756805807617







772,0.2222222222222221

921,-0.0078125












42,0.1490034799114204




469,0.09366666666666666












874,0.06071428571428564
1216,0.3









1139,-0.0506072874493927



547,-0.14797794117647056






157,0.05030525030525034
1208,0.3939393939393939

1157,-0.11911357340720224



808,-0.06172839506172837







906,-0.02958579881656808

535,0.060240963855421666



470,-0.049833887043189466



714,-0.2016129032258065







939,-0.046908315565032055


738,-0.008333333333333304












525,0.22260273972602737











340,0.04564677760411882

1037,-0.44562334217506633


530,0.16417910447761208





528,0.02239858906525583

754,-0.17163120567375884

1436,0.5
771,0.039402173913043556
226,0.01710963455149509


1383,-0.6


745,0.14285714285714285







1316,1.2857142857142858


846,-0.06842105263157884





605,-0.03665689149560118

575,-0.2266666666666667

1284,-0.08888888888888886




1298,-0.23809523809523814















529,-0.00694444444444442









743,0.2506203473945409




840,0.039855072463767995







244,0.015473887814313305
760,-0.21860465116279068

1006,0.4117647058823529
1228,0.26190476190476186

1095,-0.2673992673992674






34,-0.11111111111111116


103,-0.09090909090909094

441,-0.01610017889087656
90,-0.05617977528089882
1005,0.4075630252100842









863,0.3076923076923077










473,0.0724852071005916





1281,0.024000000000000056




356,-0.06914600550964181


630,0.01672240802675586









793,0.4464285714285715



766,-0.10000000000000003




1206,0.007812500000000056






















980,0.07843137254901962

1263,-0.1328671328671328







1376,0.08333333333333326











1182,0.037037037037037104

457,-0.326530612244898













710,0.02576112412177992



615,0.014999999999999902


101,0.0037831021437578346













697,-0.046861184792219235
1199,1.9545454545454546













395,-0.12693498452012383







983,-0.27272727272727276










684,-0.04796668829764226





971,0.1954887218045113
1116,-0.125




267,-0.020408163265306176













556,1.7999999999999998




853,0.3333333333333333

311,-0.13031624863685928





1073,0.06985146527498991

975,-0.031490015360983156


361,0.9259259259259258




643,0.4

704,0.1464019851116625

997,0.2626262626262627















260,0.07873644507307885



990,-0.19572192513368986


969,-0.08793208004851437



167,-0.06851311953352768







650,0.028248587570621382










320,-0.08461538461538463
63,-0.09086757990867586



















965,-0.07407407407407404



652,0.09191176470588241



1059,-0.08080808080808073



882,-0.05572755417956648






















1164,0.125

1207,-0.21678321678321683








786,0.24444444444444435
614,0.030303030303030318



810,0.005875440658049429

















1222,0.36956521739130443







139,0.044015444015443994










769,-0.13655913978494613



765,-0.13354037267080748

67,-0.02239709443099274




624,0.008547008547008517



1001,0.37777777777777793




















797,-0.054131054131054165





883,-0.3833333333333333






752,-0.05161290322580652



1315,0.07142857142857147











560,-0.04761904761904761







345,0.08843537414965982




1194,-0.024425287356321858








464,0.09161793372319685





932,-0.17140396210163641



1179,0.0714285714285714


536,0.35714285714285715


369,0.29336734693877553


















1250,0.6000000000000001








880,-0.06688596491228066

629,-0.08205128205128208

775,-0.13223140495867763
1289,-0.3333333333333333







544,0.18555555555555567

















170,0.017463235294117713

1518,0.0
413,0.12877939529675256
618,-0.01818181818181812





























326,-0.08588170664713428



123,0.10465116279069771

628,-0.05785123966942144


























262,0.03172413793103454

31,-0.007179207560886911

















1180,0.8333333333333334






414,0.04865900383141771



490,0.006578947368421018




839,-0.75


453,0.14285714285714285

















149,-0.11330049261083745












827,-0.23107372587827804


124,-0.017824308604450365

































570,0.04385964912280708
843,0.10186757215619684










844,0.05329153605015673




420,-0.03258620689655164


590,1.2000000000000002

1230,0.0612244897959184

















895,-0.15254456212864898
1149,0.004347826086956506










567,0.46666666666666656










606,0.016666666666666607





816,0.5333333333333331










672,-0.19642857142857142



584,-0.011764705882353023






521,0.11204481792717084
728,-0.10875331564986737




689,0.0005882352941175508




















329,-0.06493506493506487
859,0.09090909090909083







































456,0.2870544090056284


















791,0.0
159,-0.051659254190899756

489,0.0046457607433217024







1266,0.7
1416,0.25
988,-0.19578713968957862













636,0.17096774193548375










1411,0.5217391304347827


533,0.07936507936507933

1394,-0.2727272727272727




819,-0.14260869565217393







495,0.0532212885154061



























1093,0.2571428571428571





















30,0.07692307692307689








314,0.0







958,0.05681818181818186

841,-0.2448979591836735




838,-0.42857142857142855



702,0.23647416413373862





































1020,-0.07380457380457377
947,2.375

1000,-0.17857142857142858




1322,0.19999999999999996


















622,-0.03166666666666666















481,0.08523119392684596














532,-0.007692307692307798

915,-0.12307692307692306






502,-0.0038461538461538325


1291,-0.07142857142857155











330,-0.17972350230414744

802,0.368421052631579






37,1.4285714285714284

















1025,0.018681318681318768







266,-0.07246376811594209
727,-0.09897025171624715



828,-0.4074074074074074
















548,0.35714285714285715



1132,-0.09049773755656107

993,-0.06060606060606052





136,0.027227722772277307













996,-0.20588235294117652

562,0.015037593984962494







653,0.3690476190476189


















74,-0.4666666666666667












45,-0.023537556247836613








867,0.0


876,-0.10448916408668725








158,0.05600000000000005
1183,-0.12941176470588242




1118,-0.010869565217391266


500,-0.03260869565217395


610,-0.14707952146375783










887,-0.059622641509433916








1299,0.18181818181818182









918,-0.1600000000000001
41,0.032258064516129004





1066,-0.15763546798029554








336,0.14623655913978498










1117,0.051282051282051246



1169,0.21428571428571427






1262,-0.1875












348,0.0778947368421052











































270,0.060633815717164335

1053,-0.12412177985948483








1464,2.0



















374,0.2142857142857142












621,1.1481481481481481








607,0.0057471264367815475
















1030,-0.1666666666666666
















777,0.33333333333333326







700,0.6623376623376623





297,0.049491825011047284
925,-0.056064073226544685












928,-0.09865005192107998


394,0.0

549,-0.004561746497230431


999,0.5
















1471,-0.3333333333333333















341,-0.10000000000000003










































1009,0.005148005148005105









391,-0.052003410059676014








467,0.024390243902438942







811,-0.01666666666666672









805,0.16477272727272715


















519,0.17939393939393927


































1036,-0.32467532467532473
84,-0.2571428571428572
























894,-0.07692307692307687












574,0.1875





















1113,0.1428571428571428



1306,4.0














638,-0.03209876543209877








































1131,-0.09999999999999996


















1069,0.07692307692307694























1084,-0.19230769230769226
















1407,0.15625





878,-0.3412384716732543












































359,0.25

579,-0.04824561403508771





884,-0.4





691,0.24242424242424235





954,0.0285714285714286



























261,-0.3486842105263158



1112,0.024793388429752126
1090,-0.26190476190476186



















445,0.03055555555555558






108,-0.0712143928035981











635,-0.36250000000000004




















1135,-0.044696969696969735
76,0.15277777777777782




1082,0.02564102564102555



















1215,-0.03448275862068961










1328,-0.3125















1013,-0.21212121212121218
















1170,-0.11764705882352938






1265,0.17187500000000006


735,-0.05319148936170215








352,0.18518518518518523












833,-0.1870576339737108

722,-0.03333333333333336




434,0.13204887218045108






























801,-0.17948717948717954
















224,-0.04619565217391308











































358,0.11563919532770936















































966,-0.04722222222222226
1351,-0.5















675,0.2808510638297872






















991,0.28632478632478625




















633,-0.12190082644628103



















1102,-0.55








1424,0.5







































1163,-0.10407239819004534
































1413,-0.1333333333333333



















924,-0.04739147749900437









































825,-0.023420238621299154











389,0.049999999999999954




1189,0.0












978,-0.35227272727272724

444,0.07873090481786135


1484,2.5

















362,0.49584487534626037


































































1419,0.06666666666666665












1241,-0.16666666666666666




















613,0.011904761904761862














































656,0.2585193889541716















734,-0.10675381263616568


























946,-0.0641304347826086






913,-0.75























1172,-0.2136752136752137













































1108,0.33333333333333326





















1074,-0.095636732623034















1187,0.08333333333333333




























856,0.10465116279069767

1212,-0.16666666666666666















































1105,-0.07692307692307694










6,-0.007936507936507908















964,0.375















1043,-0.16666666666666677







398,-0.22000000000000003




694,-0.11024390243902445





1072,2.0





















1141,0.0













733,0.0



















1051,-0.25350140056022413


















1478,0.4642857142857142











19,-0.12926829268292675











1210,-0.24731182795698922

























962,0.21236559139784933


























1203,0.016666666666666607


563,0.022556390977443528





1097,0.17647058823529407

















































1292,-0.6666666666666666

458,-0.106582472254114




























871,0.10526315789473684



1062,0.17647058823529416


608,0.07692307692307689











788,-0.5
1508,-0.6666666666666666
1283,0.038961038961038884


557,0.047619047619047596






936,-0.057649667405764854












































551,-0.1071428571428571





782,-0.09090909090909091































1225,0.24444444444444435


























1050,-0.08866279069767444











































986,-0.3928571428571429



1188,0.11999999999999993






















1268,0.9285714285714286

































415,-0.08333333333333333

































646,0.31428571428571433


























902,0.024630541871921246

555,0.28571428571428564






































383,-0.18796992481203018











1239,-0.23809523809523814














1277,-0.24705882352941172

681,-0.38749999999999996




934,-0.1181410974244121





















972,-0.06842105263157902








1152,-0.22222222222222224















645,-0.034690799396681744


















664,-0.02772404900064476
795,-0.3839285714285714
940,0.8200000000000001





1104,2.6666666666666665






783,-0.20731707317073167











































373,0.017187499999999977



















713,-0.061686746987951846





1126,0.31250000000000006
































342,0.10229276895943558









1127,-0.26530612244897955



































1503,-0.23076923076923078















818,-0.09523809523809519
























































896,-0.103299856527977









351,0.25
1004,0.2500000000000001
























1008,0.0012771392081737181










1106,0.6666666666666667




































1226,0.09454545454545456


















639,0.21487603305785133




































422,-0.15000000000000002


910,-0.4444444444444444




































































1002,-0.08333333333333337




















1495,0.25


1401,-0.031620553359683806



119,-0.1333333333333334








































1040,-0.23809523809523814














1312,-0.29166666666666663














537,-0.001315789473684126














992,0.6666666666666667























1384,-0.5








1487,1.25









































1192,0.09374999999999994










1136,-0.15601023017902815

























1227,-0.4166666666666667












865,0.13793103448275854




















































1128,-0.3333333333333333





































1032,-0.2708333333333333










1071,0.12500000000000006

















































503,0.11999999999999997
























1253,-0.3333333333333333




















1318,0.5



























1378,-0.2



















753,0.30714285714285705
























































1124,0.060606060606060635









































1270,-0.11999999999999993

1089,-0.23809523809523808

















1190,0.019999999999999928


























1459,-0.15000000000000002







































































637,-0.2073863636363636




390,-0.25















































349,-0.09565217391304344


























































538,-0.1276923076923077




































601,0.15873015873015867








698,0.5555555555555556


























1386,-0.35714285714285715







1168,-0.06203473945409433

















1023,-0.1764705882352941



437,0.0






1276,-0.4285714285714286






















































933,0.5333333333333331



























1077,0.2727272727272727



968,0.3095238095238095

















































1120,-0.32692307692307687











1221,-0.10606060606060605














































956,-0.016685205784204633



















353,-0.11363636363636354









1244,0.14143920595533496













759,0.11111111111111116








1024,-0.05769230769230772
